Transaction_ID,Date,Time,Outlet,Category,Product_Name,Quantity_Sold,Unit_Price_RM,Total_Revenue_RM,Payment_Method
TXN-8480,9/4/2026,16:56,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8445,9/4/2026,17:03,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8454,9/4/2026,17:48,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-8446,9/4/2026,17:57,Putrajaya,Espresso-based,Americano,1,9,9,Cash
TXN-8534,9/4/2026,18:08,Puncak Alam,Milk-based,Latte,2,11,22,QR
TXN-8497,9/4/2026,18:13,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-8512,9/4/2026,18:16,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-8528,9/4/2026,18:45,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-8541,9/4/2026,18:45,Puncak Alam,Milk-based,Latte,1,11,11,QR
TXN-8519,9/4/2026,18:59,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-8456,9/4/2026,19:03,Putrajaya,Milk-based,Cappuccino,4,11,44,QR
TXN-8485,9/4/2026,19:08,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8471,9/4/2026,19:25,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-8531,9/4/2026,19:57,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-8451,9/4/2026,20:16,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8535,9/4/2026,20:16,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-8526,9/4/2026,20:31,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8470,9/4/2026,20:36,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-8467,9/4/2026,20:40,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-8510,9/4/2026,20:42,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8504,9/4/2026,20:55,Putrajaya,Milk-based,Latte,3,11,33,QR
TXN-8546,9/4/2026,21:08,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14,28,QR
TXN-8530,9/4/2026,21:28,Puncak Alam,Milk-based,Caramel Macchiato,2,13,26,QR
TXN-8463,9/4/2026,21:31,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8517,9/4/2026,21:33,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-8487,9/4/2026,21:37,Putrajaya,Milk-based,Latte,2,11,22,QR
TXN-8538,9/4/2026,21:48,Puncak Alam,Espresso-based,Espresso,3,7,21,Cash
TXN-8518,9/4/2026,21:52,Puncak Alam,Milk-based,Cappuccino,2,11,22,QR
TXN-8448,9/4/2026,21:58,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8516,9/4/2026,21:58,Puncak Alam,Espresso-based,Espresso,2,7,14,Cash
TXN-8604,10/4/2026,8:01,Putrajaya,Milk-based,Cappuccino,1,11,11,Cash
TXN-8591,10/4/2026,8:11,Putrajaya,Milk-based,Cappuccino,1,11,11,Cash
TXN-8605,10/4/2026,8:15,Putrajaya,Milk-based,Latte,1,11,11,Cash
TXN-8609,10/4/2026,8:15,Putrajaya,Milk-based,Cappuccino,2,11,22,QR
TXN-8607,10/4/2026,8:16,Putrajaya,Milk-based,Mocha,3,12,36,QR
TXN-8675,10/4/2026,8:17,Puncak Alam,Milk-based,Cappuccino,2,11,22,QR
TXN-8640,10/4/2026,8:20,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-8602,10/4/2026,8:51,Putrajaya,Milk-based,Caramel Macchiato,3,13,39,QR
TXN-8557,10/4/2026,8:52,Putrajaya,Milk-based,Mocha,3,12,36,Cash
TXN-8682,10/4/2026,9:02,Puncak Alam,Espresso-based,Americano,1,9,9,Cash
TXN-8685,10/4/2026,9:04,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8577,10/4/2026,9:09,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8561,10/4/2026,9:19,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-8572,10/4/2026,9:36,Putrajaya,Milk-based,Caramel Macchiato,3,13,39,QR
TXN-8620,10/4/2026,9:36,Puncak Alam,Milk-based,Mocha,1,12,12,Cash
TXN-8638,10/4/2026,9:36,Puncak Alam,Espresso-based,Americano,2,9,18,QR
TXN-8550,10/4/2026,9:45,Putrajaya,Milk-based,Latte,1,11,11,Cash
TXN-8623,10/4/2026,9:46,Puncak Alam,Milk-based,Mocha,2,12,24,QR
TXN-8564,10/4/2026,9:56,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-8649,10/4/2026,10:04,Puncak Alam,Espresso-based,Americano,1,9,9,Cash
TXN-8614,10/4/2026,10:09,Putrajaya,Espresso-based,Americano,2,9,18,QR
TXN-8660,10/4/2026,10:14,Puncak Alam,Espresso-based,Americano,2,9,18,QR
TXN-8587,10/4/2026,10:17,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-8559,10/4/2026,10:45,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-8560,10/4/2026,10:50,Putrajaya,Milk-based,Latte,2,11,22,Cash
TXN-8601,10/4/2026,10:52,Putrajaya,Milk-based,Caramel Macchiato,3,13,39,QR
TXN-8579,10/4/2026,10:54,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14,28,QR
TXN-8642,10/4/2026,11:01,Puncak Alam,Espresso-based,Americano,3,9,27,Cash
TXN-8592,10/4/2026,11:08,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8617,10/4/2026,11:13,Puncak Alam,Milk-based,Latte,3,11,33,Cash
TXN-8625,10/4/2026,11:17,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-8563,10/4/2026,11:23,Putrajaya,Espresso-based,Americano,2,9,18,Cash
TXN-8635,10/4/2026,11:31,Puncak Alam,Milk-based,Latte,1,11,11,Cash
TXN-8655,10/4/2026,11:31,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-8628,10/4/2026,11:38,Puncak Alam,Milk-based,Cappuccino,1,11,11,Cash
TXN-8630,10/4/2026,11:39,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-8654,10/4/2026,11:41,Puncak Alam,Milk-based,Latte,1,11,11,QR
TXN-8581,10/4/2026,12:02,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8641,10/4/2026,12:11,Puncak Alam,Milk-based,Cappuccino,3,11,33,Cash
TXN-8653,10/4/2026,12:11,Puncak Alam,Espresso-based,Espresso,4,7,28,QR
TXN-8595,10/4/2026,12:25,Putrajaya,Milk-based,Cappuccino,2,11,22,QR
TXN-8596,10/4/2026,12:26,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-8661,10/4/2026,12:27,Puncak Alam,Milk-based,Mocha,1,12,12,Cash
TXN-8551,10/4/2026,12:46,Putrajaya,Milk-based,Cappuccino,1,11,11,Cash
TXN-8648,10/4/2026,12:49,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-8673,10/4/2026,12:50,Puncak Alam,Milk-based,Latte,1,11,11,QR
TXN-8657,10/4/2026,12:53,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14,28,QR
TXN-8619,10/4/2026,12:58,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8646,10/4/2026,13:21,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8684,10/4/2026,13:26,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-8626,10/4/2026,13:30,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-8553,10/4/2026,13:35,Putrajaya,Milk-based,Mocha,1,12,12,Cash
TXN-8583,10/4/2026,13:42,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-8621,10/4/2026,13:46,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-8576,10/4/2026,13:51,Putrajaya,Espresso-based,Espresso,2,7,14,QR
TXN-8574,10/4/2026,13:56,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-8636,10/4/2026,13:59,Puncak Alam,Milk-based,Mocha,3,12,36,QR
TXN-8658,10/4/2026,14:00,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14,28,QR
TXN-8680,10/4/2026,14:03,Puncak Alam,Milk-based,Mocha,3,12,36,QR
TXN-8594,10/4/2026,14:05,Putrajaya,Milk-based,Cappuccino,1,11,11,Cash
TXN-8598,10/4/2026,14:06,Putrajaya,Espresso-based,Americano,3,9,27,QR
TXN-8570,10/4/2026,14:27,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8600,10/4/2026,14:33,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-8610,10/4/2026,14:48,Putrajaya,Milk-based,Latte,3,11,33,QR
TXN-8568,10/4/2026,14:49,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8590,10/4/2026,14:49,Putrajaya,Milk-based,Mocha,4,12,48,Cash
TXN-8672,10/4/2026,14:53,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-8639,10/4/2026,15:02,Puncak Alam,Milk-based,Latte,1,11,11,QR
TXN-8593,10/4/2026,15:05,Putrajaya,Espresso-based,Espresso,1,7,7,Cash
TXN-8556,10/4/2026,15:07,Putrajaya,Milk-based,Mocha,1,12,12,Cash
TXN-8665,10/4/2026,15:09,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-8666,10/4/2026,15:11,Puncak Alam,Milk-based,Cappuccino,2,11,22,QR
TXN-8552,10/4/2026,15:13,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-8582,10/4/2026,15:15,Putrajaya,Milk-based,Cappuccino,2,11,22,Cash
TXN-8679,10/4/2026,15:19,Puncak Alam,Milk-based,Cappuccino,4,11,44,QR
TXN-8652,10/4/2026,15:25,Puncak Alam,Milk-based,Mocha,2,12,24,QR
TXN-8629,10/4/2026,15:52,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-8671,10/4/2026,15:53,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-8627,10/4/2026,15:55,Puncak Alam,Milk-based,Latte,1,11,11,Cash
TXN-8637,10/4/2026,15:55,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-8615,10/4/2026,15:59,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-8573,10/4/2026,16:03,Putrajaya,Espresso-based,Espresso,2,7,14,QR
TXN-8599,10/4/2026,16:03,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8566,10/4/2026,16:05,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8580,10/4/2026,16:09,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8603,10/4/2026,16:21,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8647,10/4/2026,16:23,Puncak Alam,Espresso-based,Espresso,1,7,7,Cash
TXN-8597,10/4/2026,16:26,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-8677,10/4/2026,16:26,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-8634,10/4/2026,16:32,Puncak Alam,Milk-based,Latte,1,11,11,QR
TXN-8622,10/4/2026,16:39,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-8676,10/4/2026,16:39,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8569,10/4/2026,16:53,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-8589,10/4/2026,16:58,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-8683,10/4/2026,16:59,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8643,10/4/2026,17:01,Puncak Alam,Espresso-based,Espresso,2,7,14,QR
TXN-8632,10/4/2026,17:08,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-8554,10/4/2026,17:15,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8584,10/4/2026,17:25,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-8606,10/4/2026,17:31,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-8662,10/4/2026,18:00,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8616,10/4/2026,18:09,Puncak Alam,Milk-based,Cappuccino,1,11,11,Cash
TXN-8664,10/4/2026,18:09,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-8571,10/4/2026,18:17,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8555,10/4/2026,18:21,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-8650,10/4/2026,18:21,Puncak Alam,Milk-based,Latte,1,11,11,Cash
TXN-8588,10/4/2026,18:37,Putrajaya,Milk-based,Caramel Macchiato,2,13,26,Cash
TXN-8651,10/4/2026,18:39,Puncak Alam,Milk-based,Latte,1,11,11,QR
TXN-8663,10/4/2026,18:57,Puncak Alam,Milk-based,Mocha,2,12,24,QR
TXN-8558,10/4/2026,18:58,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8645,10/4/2026,19:12,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8618,10/4/2026,19:14,Puncak Alam,Milk-based,Cappuccino,2,11,22,QR
TXN-8567,10/4/2026,19:22,Putrajaya,Espresso-based,Americano,2,9,18,Cash
TXN-8644,10/4/2026,19:25,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-8562,10/4/2026,19:29,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8659,10/4/2026,19:44,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-8611,10/4/2026,19:50,Putrajaya,Milk-based,Caramel Macchiato,3,13,39,QR
TXN-8667,10/4/2026,19:54,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14,28,Cash
TXN-8549,10/4/2026,20:04,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8674,10/4/2026,20:06,Puncak Alam,Espresso-based,Americano,2,9,18,Cash
TXN-8631,10/4/2026,20:14,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-8586,10/4/2026,20:24,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8624,10/4/2026,20:28,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8681,10/4/2026,20:28,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8613,10/4/2026,20:32,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8578,10/4/2026,20:44,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8585,10/4/2026,20:49,Putrajaya,Milk-based,Latte,1,11,11,Cash
TXN-8565,10/4/2026,20:55,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8670,10/4/2026,21:00,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-8633,10/4/2026,21:03,Puncak Alam,Milk-based,Cappuccino,1,11,11,Cash
TXN-8575,10/4/2026,21:08,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8668,10/4/2026,21:12,Puncak Alam,Milk-based,Latte,1,11,11,Cash
TXN-8656,10/4/2026,21:16,Puncak Alam,Milk-based,Cappuccino,2,11,22,QR
TXN-8669,10/4/2026,21:21,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14,28,QR
TXN-8678,10/4/2026,21:23,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8612,10/4/2026,21:26,Putrajaya,Milk-based,Cappuccino,1,11,11,Cash
TXN-8608,10/4/2026,21:47,Putrajaya,Espresso-based,Americano,2,9,18,QR
TXN-8723,11/4/2026,8:02,Putrajaya,Espresso-based,Espresso,2,7,14,Cash
TXN-8743,11/4/2026,8:04,Putrajaya,Milk-based,Latte,1,11,11,Cash
TXN-8768,11/4/2026,8:15,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-8708,11/4/2026,8:16,Putrajaya,Milk-based,Mocha,1,12,12,Cash
TXN-8753,11/4/2026,8:26,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,4,14,56,QR
TXN-8686,11/4/2026,8:29,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8771,11/4/2026,9:01,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-8792,11/4/2026,9:13,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8688,11/4/2026,9:19,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-8763,11/4/2026,9:53,Puncak Alam,Milk-based,Latte,1,11,11,QR
TXN-8777,11/4/2026,9:54,Puncak Alam,Milk-based,Cappuccino,1,11,11,Cash
TXN-8757,11/4/2026,10:11,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-8759,11/4/2026,10:16,Puncak Alam,Espresso-based,Americano,2,9,18,Cash
TXN-8752,11/4/2026,10:18,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8781,11/4/2026,10:21,Puncak Alam,Espresso-based,Espresso,3,7,21,QR
TXN-8715,11/4/2026,10:38,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-8703,11/4/2026,11:00,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-8772,11/4/2026,11:01,Puncak Alam,Milk-based,Latte,2,11,22,QR
TXN-8738,11/4/2026,11:14,Putrajaya,Milk-based,Mocha,1,12,12,Cash
TXN-8729,11/4/2026,11:42,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-8707,11/4/2026,11:43,Putrajaya,Espresso-based,Americano,2,9,18,Cash
TXN-8764,11/4/2026,11:44,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8713,11/4/2026,11:47,Putrajaya,Milk-based,Latte,2,11,22,QR
TXN-8721,11/4/2026,11:55,Putrajaya,Espresso-based,Americano,3,9,27,QR
TXN-8701,11/4/2026,12:00,Putrajaya,Espresso-based,Americano,3,9,27,QR
TXN-8797,11/4/2026,12:04,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8692,11/4/2026,12:12,Putrajaya,Espresso-based,Americano,1,9,9,Cash
TXN-8710,11/4/2026,12:15,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8687,11/4/2026,12:19,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-8737,11/4/2026,12:21,Putrajaya,Milk-based,Mocha,2,12,24,Cash
TXN-8699,11/4/2026,12:57,Putrajaya,Milk-based,Mocha,1,12,12,Cash
TXN-8755,11/4/2026,13:00,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,3,14,42,QR
TXN-8778,11/4/2026,13:11,Puncak Alam,Milk-based,Latte,1,11,11,Cash
TXN-8716,11/4/2026,13:12,Putrajaya,Espresso-based,Espresso,2,7,14,QR
TXN-8700,11/4/2026,13:19,Putrajaya,Espresso-based,Espresso,1,7,7,Cash
TXN-8754,11/4/2026,13:26,Putrajaya,Milk-based,Latte,2,11,22,Cash
TXN-8740,11/4/2026,13:28,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8780,11/4/2026,13:28,Puncak Alam,Espresso-based,Espresso,1,7,7,Cash
TXN-8730,11/4/2026,13:29,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8750,11/4/2026,13:50,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-8719,11/4/2026,13:55,Putrajaya,Milk-based,Cappuccino,2,11,22,QR
TXN-8756,11/4/2026,14:02,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8751,11/4/2026,14:13,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8714,11/4/2026,14:18,Putrajaya,Milk-based,Mocha,2,12,24,Cash
TXN-8760,11/4/2026,14:19,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-8717,11/4/2026,14:25,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8689,11/4/2026,14:28,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8748,11/4/2026,14:28,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8706,11/4/2026,14:30,Putrajaya,Espresso-based,Espresso,4,7,28,QR
TXN-8726,11/4/2026,14:46,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8696,11/4/2026,15:06,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8734,11/4/2026,15:12,Putrajaya,Milk-based,Mocha,1,12,12,Cash
TXN-8790,11/4/2026,15:13,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8774,11/4/2026,15:29,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8762,11/4/2026,15:39,Puncak Alam,Espresso-based,Espresso,1,7,7,Cash
TXN-8786,11/4/2026,16:00,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-8697,11/4/2026,16:05,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8741,11/4/2026,16:05,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8736,11/4/2026,16:08,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-8776,11/4/2026,16:27,Puncak Alam,Milk-based,Mocha,3,12,36,Cash
TXN-8739,11/4/2026,16:29,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,QR
TXN-8795,11/4/2026,16:33,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-8783,11/4/2026,16:49,Puncak Alam,Espresso-based,Americano,1,9,9,QR
TXN-8698,11/4/2026,16:50,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8712,11/4/2026,16:52,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-8746,11/4/2026,16:52,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8711,11/4/2026,17:10,Putrajaya,Espresso-based,Americano,2,9,18,QR
TXN-8798,11/4/2026,17:20,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-8749,11/4/2026,17:21,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-8728,11/4/2026,17:27,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8770,11/4/2026,17:27,Puncak Alam,Milk-based,Latte,1,11,11,Cash
TXN-8735,11/4/2026,17:30,Putrajaya,Milk-based,Mocha,1,12,12,Cash
TXN-8785,11/4/2026,17:30,Puncak Alam,Espresso-based,Espresso,1,7,7,QR
TXN-8733,11/4/2026,17:33,Putrajaya,Milk-based,Cappuccino,1,11,11,QR
TXN-8705,11/4/2026,17:35,Putrajaya,Milk-based,Mocha,2,12,24,Cash
TXN-8765,11/4/2026,17:44,Puncak Alam,Espresso-based,Americano,1,9,9,Cash
TXN-8761,11/4/2026,17:49,Puncak Alam,Milk-based,Latte,2,11,22,QR
TXN-8747,11/4/2026,17:55,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-8727,11/4/2026,17:56,Putrajaya,Espresso-based,Espresso,1,7,7,Cash
TXN-8779,11/4/2026,18:01,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8758,11/4/2026,18:05,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8691,11/4/2026,18:25,Putrajaya,Milk-based,Caramel Macchiato,3,13,39,QR
TXN-8709,11/4/2026,18:28,Putrajaya,Milk-based,Mocha,1,12,12,QR
TXN-8767,11/4/2026,18:40,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8787,11/4/2026,18:41,Puncak Alam,Espresso-based,Espresso,1,7,7,Cash
TXN-8769,11/4/2026,18:53,Puncak Alam,Milk-based,Mocha,1,12,12,Cash
TXN-8722,11/4/2026,18:54,Putrajaya,Espresso-based,Espresso,2,7,14,QR
TXN-8742,11/4/2026,18:56,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8782,11/4/2026,19:07,Puncak Alam,Milk-based,Latte,1,11,11,QR
TXN-8794,11/4/2026,19:11,Puncak Alam,Espresso-based,Espresso,2,7,14,QR
TXN-8773,11/4/2026,19:13,Puncak Alam,Milk-based,Cappuccino,1,11,11,QR
TXN-8720,11/4/2026,19:19,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8784,11/4/2026,19:38,Puncak Alam,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-8791,11/4/2026,19:54,Puncak Alam,Espresso-based,Espresso,1,7,7,Cash
TXN-8725,11/4/2026,20:29,Putrajaya,Espresso-based,Espresso,2,7,14,Cash
TXN-8704,11/4/2026,20:36,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-8745,11/4/2026,20:36,Putrajaya,Milk-based,Mocha,2,12,24,QR
TXN-8789,11/4/2026,20:40,Puncak Alam,Milk-based,Latte,2,11,22,QR
TXN-8693,11/4/2026,20:47,Putrajaya,Espresso-based,Espresso,1,7,7,QR
TXN-8718,11/4/2026,20:48,Putrajaya,Espresso-based,Espresso,3,7,21,QR
TXN-8732,11/4/2026,20:52,Putrajaya,Espresso-based,Americano,1,9,9,QR
TXN-8766,11/4/2026,20:52,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14,28,QR
TXN-8695,11/4/2026,20:58,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,Cash
TXN-8788,11/4/2026,21:21,Puncak Alam,Espresso-based,Espresso,1,7,7,Cash
TXN-8690,11/4/2026,21:24,Putrajaya,Milk-based,Mocha,3,12,36,QR
TXN-8724,11/4/2026,21:26,Putrajaya,Milk-based,Caramel Macchiato,1,13,13,Cash
TXN-8731,11/4/2026,21:29,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-8796,11/4/2026,21:38,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8694,11/4/2026,21:42,Putrajaya,Milk-based,Cappuccino,3,11,33,QR
TXN-8793,11/4/2026,21:46,Puncak Alam,Milk-based,Mocha,2,12,24,QR
TXN-8744,11/4/2026,21:48,Putrajaya,Milk-based,Latte,1,11,11,Cash
TXN-8775,11/4/2026,21:48,Puncak Alam,Espresso-based,Espresso,4,7,28,QR
TXN-8702,11/4/2026,21:59,Putrajaya,Espresso-based,Espresso,2,7,14,QR
TXN-8806,12/4/2026,8:19,Putrajaya,Milk-based,Cappuccino,1,11,11,Cash
TXN-8802,12/4/2026,8:23,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14,14,QR
TXN-8856,12/4/2026,8:27,Puncak Alam,Milk-based,Mocha,1,12,12,QR
TXN-8910,12/4/2026,8:29,Puncak Alam,Espresso-based,Espresso,1,7,7,Cash
TXN-8861,12/4/2026,8:34,Puncak Alam,Milk-based,Latte,2,11,22,QR
TXN-8800,12/4/2026,8:40,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-8853,12/4/2026,8:44,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14,28,QR
TXN-8851,12/4/2026,9:06,Puncak Alam,Milk-based,Latte,1,11,11,QR
TXN-8833,12/4/2026,9:12,Putrajaya,Milk-based,Latte,1,11,11,QR
TXN-8831,12/4/2026,9:19,Putrajaya,Milk-based,Caramel Macchiato,2,13,26,QR
